"probe_id"	"ensembl_id"	"expression"
"1416204_at"	"ENSMUSG00000023019"	5.25728
"1416205_at"	"ENSMUSG00000045594"	6.58904
"1416206_at"	"ENSMUSG00000056917"	5.6965
"1416207_at"	"ENSMUSG00000009995"	8.36558
"1416208_at"	"ENSMUSG00000047879"	7.45108
"1416209_at"	"ENSMUSG00000021794"	8.57786
"1416210_at"	"ENSMUSG00000032288"	9.52066
"1416211_a_at"	"ENSMUSG00000029838"	8.87751
"1416212_at"	"ENSMUSG00000028609"	10.1294
"1416213_x_at"	"ENSMUSG00000014867"	7.67552
"1416214_at"	"ENSMUSG00000022673"	7.54127
"1416215_at"	"ENSMUSG00000010392"	7.95303
"1416216_at"	"ENSMUSG00000019854"	7.22739
"1416217_a_at"	"ENSMUSG00000046330"	13.2004
"1416218_x_at"	"ENSMUSG00000046330"	7.21547
"1416219_at"	"ENSMUSG00000017404"	12.8461
"1416220_at"	"ENSMUSG00000021917"	10.6747
"1416221_at"	"ENSMUSG00000022816"	11.2957
"1416222_at"	"ENSMUSG00000031349"	7.20012
"1416223_at"	"ENSMUSG00000013646"	7.35309
"1416224_at"	"ENSMUSG00000006215"	7.47616
"1416225_at"	"ENSMUSG00000074207"	11.3435
"1416226_at"	"ENSMUSG00000029622"	9.81459
"1416227_at"	"ENSMUSG00000029622"	7.25325
"1416228_at"	"ENSMUSG00000032171"	8.27549
"1416229_at"	"ENSMUSG00000024712"	6.70901
"1416230_at"	"ENSMUSG00000024712"	7.50763
"1416231_at"	"ENSMUSG00000010936"	4.19966
"1416232_at"	"ENSMUSG00000039830"	2.88824
"1416233_at"	"ENSMUSG00000028798"	10.6484
"1416234_at"	"ENSMUSG00000020869"	9.20553
"1416235_at"	"ENSMUSG00000020869"	7.23374
"1416236_a_at"	"ENSMUSG00000032092"	6.191
"1416237_at"	"ENSMUSG00000032092"	4.33212
"1416238_at"	"ENSMUSG00000033191"	6.40469
"1416240_at"	"ENSMUSG00000026750"	10.1476
"1416241_at"	"ENSMUSG00000030298"	9.04099
"1416242_at"	"ENSMUSG00000036782"	5.08804
"1416243_a_at"	"ENSMUSG00000062997"	12.4032
"1416244_a_at"	"ENSMUSG00000030057"	10.6741
"1416245_at"	"ENSMUSG00000065990"	9.62157
"1416246_a_at"	"ENSMUSG00000030707"	8.13533
"1416247_at"	"ENSMUSG00000028447"	9.32756
"1416248_at"	"ENSMUSG00000029063"	8.64644
"1416249_at"	"ENSMUSG00000029063"	6.45995
"1416250_at"	"ENSMUSG00000020423"	12.821
"1416251_at"	"ENSMUSG00000026355"	8.39587
"1416252_at"	"ENSMUSG00000024006"	8.35826
"1416253_at"	"ENSMUSG00000096472"	7.48888
"1416254_a_at"	"ENSMUSG00000027411"	6.7835
"1416255_at"	"ENSMUSG00000050234"	6.04194
"1416256_a_at"	"ENSMUSG00000001525"	10.4554
"1416257_at"	"ENSMUSG00000026509"	9.87972
"1416258_at"	"ENSMUSG00000025574"	4.44233
"1416259_at"	"ENSMUSG00000018733"	6.98102
"1416260_a_at"	"ENSMUSG00000032382"	8.62767
"1416261_at"	"ENSMUSG00000069520"	7.14517
"1416262_at"	"ENSMUSG00000069520"	5.95054
"1416263_at"	"ENSMUSG00000029408"	5.25933
"1416264_at"	"ENSMUSG00000029408"	6.80869
"1416265_at"	"ENSMUSG00000026270"	5.2091
"1416266_at"	"ENSMUSG00000027400"	4.64559
"1416267_at"	"ENSMUSG00000063253"	8.07009
"1416268_at"	"ENSMUSG00000022895"	9.38253
"1416269_at"	"ENSMUSG00000038690"	11.152
"1416270_at"	"ENSMUSG00000071662"	9.15817
"1416271_at"	"ENSMUSG00000019851"	7.77235
"1416272_at"	"ENSMUSG00000091512"	9.26108
"1416273_at"	"ENSMUSG00000021281"	6.25728
"1416274_at"	"ENSMUSG00000005949"	5.78231
"1416275_at"	"ENSMUSG00000023259"	5.62008
"1416276_a_at"	"ENSMUSG00000031320"	13.1775
"1416278_a_at"	"ENSMUSG00000022956"	10.3392
"1416279_at"	"ENSMUSG00000009090"	8.57472
"1416280_at"	"ENSMUSG00000052997"	8.90335
"1416281_at"	"ENSMUSG00000025173"	9.54302
"1416282_at"	"ENSMUSG00000002102"	9.60177
"1416283_at"	"ENSMUSG00000022962"	7.92726
"1416284_at"	"ENSMUSG00000024181"	8.18897
"1416285_at"	"ENSMUSG00000037152"	10.3666
"1416286_at"	"ENSMUSG00000038530"	7.41358
"1416287_at"	"ENSMUSG00000038530"	6.60406
"1416288_at"	"ENSMUSG00000028410"	10.483
"1416289_at"	"ENSMUSG00000019055"	7.90532
"1416290_a_at"	"ENSMUSG00000030603"	9.07865
"1416291_at"	"ENSMUSG00000030603"	7.6668
"1416292_at"	"ENSMUSG00000024997"	8.35165
"1416293_at"	"ENSMUSG00000008575"	5.35048
"1416294_at"	"ENSMUSG00000028049"	7.73726
"1416295_a_at"	"ENSMUSG00000031304"	7.27076
"1416296_at"	"ENSMUSG00000031304"	6.54758
"1416297_s_at"	"ENSMUSG00000071356"	4.61506
"1416298_at"	"ENSMUSG00000017737"	6.3589
"1416299_at"	"ENSMUSG00000022322"	5.04169
"1416300_a_at"	"ENSMUSG00000061904"	10.8873
"1416301_a_at"	"ENSMUSG00000057098"	9.02888
"1416302_at"	"ENSMUSG00000057098"	7.62271
"1416303_at"	"ENSMUSG00000022500"	9.79264
"1416304_at"	"ENSMUSG00000022500"	7.6104
"1416305_at"	"ENSMUSG00000036206"	5.99989
"1416306_at"	"ENSMUSG00000028255"	3.58795
"1416307_at"	"ENSMUSG00000003033"	7.87941
"1416308_at"	"ENSMUSG00000029201"	10.891
"1416309_at"	"ENSMUSG00000027306"	5.23415
"1416310_at"	"ENSMUSG00000027306"	3.70645
"1416312_at"	"ENSMUSG00000018848"	8.35028
"1416313_at"	"ENSMUSG00000053192"	7.19226
"1416314_at"	"ENSMUSG00000053192"	3.8737
"1416315_at"	"ENSMUSG00000040997"	8.35403
"1416316_at"	"ENSMUSG00000027359"	6.21275
"1416317_a_at"	"ENSMUSG00000006906"	6.71416
"1416318_at"	"ENSMUSG00000044734"	6.39402
"1416319_at"	"ENSMUSG00000039197"	9.42901
"1416320_at"	"ENSMUSG00000034473"	6.81377
"1416321_s_at"	"ENSMUSG00000041577"	11.0569
"1416322_at"	"ENSMUSG00000041577"	8.88958
"1416323_at"	"ENSMUSG00000005936"	6.24209
"1416324_s_at"	"ENSMUSG00000005936"	7.07971
"1416325_at"	"ENSMUSG00000025431"	3.05867
"1416326_at"	"ENSMUSG00000006360"	12.5068
"1416327_at"	"ENSMUSG00000062963"	9.85498
"1416328_a_at"	"ENSMUSG00000015575"	11.482
"1416329_at"	"ENSMUSG00000030447"	10.0395
"1416330_at"	"ENSMUSG00000037706"	11.1467
"1416331_a_at"	"ENSMUSG00000038615"	9.41757
"1416332_at"	"ENSMUSG00000045193"	7.62127
"1416333_at"	"ENSMUSG00000022102"	6.27365
"1416334_at"	"ENSMUSG00000004637"	5.82511
"1416335_at"	"ENSMUSG00000033307"	9.87825
"1416337_at"	"ENSMUSG00000021520"	9.59061
"1416338_at"	"ENSMUSG00000003200"	8.19637
"1416339_a_at"	"ENSMUSG00000003402"	8.24057
"1416340_a_at"	"ENSMUSG00000005142"	9.32662
"1416341_at"	"ENSMUSG00000031783"	8.5732
"1416342_at"	"ENSMUSG00000028364"	8.51802
"1416343_a_at"	"ENSMUSG00000016534"	7.60728
"1416344_at"	"ENSMUSG00000016534"	10.6494
"1416345_at"	"ENSMUSG00000048007"	7.33684
"1416346_at"	"ENSMUSG00000048007"	6.02329
"1416347_at"	"ENSMUSG00000024947"	6.64624
"1416347_at"	"ENSMUSG00000106695"	6.64624
"1416348_at"	"ENSMUSG00000024947"	4.33697
"1416348_at"	"ENSMUSG00000106695"	4.33697
"1416349_at"	"ENSMUSG00000034880"	8.18238
"1416350_at"	"ENSMUSG00000035397"	6.26507
"1416351_at"	"ENSMUSG00000004936"	8.5038
"1416352_s_at"	"ENSMUSG00000031708"	9.19227
"1416353_at"	"ENSMUSG00000060601"	7.16729
"1416354_at"	"ENSMUSG00000031134"	8.25104
"1416355_at"	"ENSMUSG00000031134"	4.23175
"1416356_at"	"ENSMUSG00000002326"	7.69638
"1416357_a_at"	"ENSMUSG00000032135"	8.68267
"1416358_at"	"ENSMUSG00000001082"	6.73751
"1416359_at"	"ENSMUSG00000042364"	9.13929
"1416360_at"	"ENSMUSG00000042364"	6.98714
"1416361_a_at"	"ENSMUSG00000029757"	6.57825
"1416362_a_at"	"ENSMUSG00000030357"	7.26298
"1416364_at"	"ENSMUSG00000023944"	10.9138
"1416365_at"	"ENSMUSG00000023944"	11.9599
"1416367_at"	"ENSMUSG00000019689"	8.75294
"1416368_at"	"ENSMUSG00000032348"	9.58123
"1416369_at"	"ENSMUSG00000038212"	8.67509
"1416370_at"	"ENSMUSG00000037017"	6.86025
"1416371_at"	"ENSMUSG00000022548"	11.4332
"1416372_at"	"ENSMUSG00000021518"	8.42023
"1416373_at"	"ENSMUSG00000027618"	8.28045
"1416374_at"	"ENSMUSG00000021824"	5.87442
"1416375_at"	"ENSMUSG00000021824"	6.53919
"1416376_at"	"ENSMUSG00000037278"	5.93696
"1416377_at"	"ENSMUSG00000041837"	6.25522
"1416378_at"	"ENSMUSG00000002963"	6.2911
"1416379_at"	"ENSMUSG00000031934"	6.69036
"1416380_at"	"ENSMUSG00000002227"	5.05065
"1416381_a_at"	"ENSMUSG00000024953"	9.30732
"1416382_at"	"ENSMUSG00000030560"	8.84191
"1416383_a_at"	"ENSMUSG00000024892"	7.91286
"1416384_a_at"	"ENSMUSG00000055681"	10.2218
"1416385_a_at"	"ENSMUSG00000007458"	9.55997
"1416386_a_at"	"ENSMUSG00000007458"	6.32824
"1416387_at"	"ENSMUSG00000025417"	8.43488
"1416388_at"	"ENSMUSG00000025417"	5.44747
"1416389_a_at"	"ENSMUSG00000022106"	8.07087
"1416390_at"	"ENSMUSG00000022106"	7.01002
"1416391_at"	"ENSMUSG00000029624"	7.0951
"1416392_a_at"	"ENSMUSG00000024121"	11.3835
"1416393_at"	"ENSMUSG00000004268"	9.40901
"1416394_at"	"ENSMUSG00000028416"	9.52286
"1416395_at"	"ENSMUSG00000020444"	8.65331
"1416396_at"	"ENSMUSG00000022808"	4.59471
"1416397_at"	"ENSMUSG00000070462"	6.83119
"1416398_at"	"ENSMUSG00000070462"	4.58714
"1416399_a_at"	"ENSMUSG00000004070"	8.66901
"1416400_at"	"ENSMUSG00000022571"	6.30067
"1416401_at"	"ENSMUSG00000027215"	9.6052
"1416402_at"	"ENSMUSG00000031974"	6.96004
"1416403_at"	"ENSMUSG00000031974"	6.07587
"1416405_at"	"ENSMUSG00000031375"	12.7191
"1416406_at"	"ENSMUSG00000013698"	8.77834
"1416407_at"	"ENSMUSG00000013698"	9.06003
"1416408_at"	"ENSMUSG00000020777"	8.75809
"1416409_at"	"ENSMUSG00000020777"	7.19897
"1416410_at"	"ENSMUSG00000005447"	7.2415
"1416411_at"	"ENSMUSG00000040562"	9.10392
"1416412_at"	"ENSMUSG00000028245"	7.21491
"1416413_at"	"ENSMUSG00000055298"	2.60509
"1416414_at"	"ENSMUSG00000029163"	8.22344
"1416416_x_at"	"ENSMUSG00000058135"	10.1395
"1416417_a_at"	"ENSMUSG00000033938"	10.4047
"1416418_at"	"ENSMUSG00000030161"	8.32321
"1416419_s_at"	"ENSMUSG00000030161"	9.46284
"1416421_a_at"	"ENSMUSG00000068882"	7.6541
"1416422_a_at"	"ENSMUSG00000068882"	7.7222
"1416423_x_at"	"ENSMUSG00000068882"	7.07641
"1416424_at"	"ENSMUSG00000024197"	7.97174
"1416425_at"	"ENSMUSG00000003464"	7.70225
"1416426_at"	"ENSMUSG00000017831"	10.0171
"1416427_at"	"ENSMUSG00000063015"	11.4277
"1416428_at"	"ENSMUSG00000036442"	8.00678
"1416429_a_at"	"ENSMUSG00000027187"	9.51009
"1416430_at"	"ENSMUSG00000027187"	9.4362
"1416431_at"	"ENSMUSG00000001473"	8.84128
"1416432_at"	"ENSMUSG00000026773"	5.84046
"1416433_at"	"ENSMUSG00000028884"	6.20196
"1416434_at"	"ENSMUSG00000032191"	4.41226
"1416435_at"	"ENSMUSG00000030339"	7.72373
"1416436_a_at"	"ENSMUSG00000005882"	6.22998
"1416437_a_at"	"ENSMUSG00000024163"	4.80852
"1416438_at"	"ENSMUSG00000002524"	9.51609
"1416439_at"	"ENSMUSG00000042462"	7.56364
"1416440_at"	"ENSMUSG00000019818"	11.2513
"1416441_at"	"ENSMUSG00000039007"	9.78802
"1416442_at"	"ENSMUSG00000053560"	11.0229
"1416443_a_at"	"ENSMUSG00000052833"	7.5205
"1416444_at"	"ENSMUSG00000021364"	2.70656
"1416445_at"	"ENSMUSG00000002017"	8.88707
"1416446_at"	"ENSMUSG00000032328"	9.56774
"1416447_at"	"ENSMUSG00000032328"	9.17861
"1416448_at"	"ENSMUSG00000074797"	6.85184
"1416449_x_at"	"ENSMUSG00000004626"	6.08314
"1416450_at"	"ENSMUSG00000023980"	6.47049
"1416451_s_at"	"ENSMUSG00000023980"	6.71087
"1416452_at"	"ENSMUSG00000030934"	10.8815
"1416454_s_at"	"ENSMUSG00000035783"	13.3531
"1416455_a_at"	"ENSMUSG00000032060"	9.10102
"1416456_a_at"	"ENSMUSG00000062778"	3.88115
"1416457_at"	"ENSMUSG00000007039"	7.8907
"1416458_at"	"ENSMUSG00000062421"	7.30223
"1416459_at"	"ENSMUSG00000062421"	4.72765
"1416460_at"	"ENSMUSG00000022613"	3.29394
"1416461_at"	"ENSMUSG00000027184"	9.75108
"1416462_at"	"ENSMUSG00000027184"	9.05026
"1416463_at"	"ENSMUSG00000027184"	5.45015
"1416464_at"	"ENSMUSG00000006574"	4.75968
"1416465_a_at"	"ENSMUSG00000024091"	10.6704
"1416466_at"	"ENSMUSG00000024091"	9.98071
"1416467_at"	"ENSMUSG00000000787"	8.65525
"1416468_at"	"ENSMUSG00000053279"	11.3161
"1416469_at"	"ENSMUSG00000001089"	8.68202
"1416470_a_at"	"ENSMUSG00000030062"	9.32646
"1416471_at"	"ENSMUSG00000040774"	9.06316
"1416472_at"	"ENSMUSG00000031357"	9.55241
"1416473_a_at"	"ENSMUSG00000032816"	8.09193
"1416474_at"	"ENSMUSG00000032816"	6.40738
"1416475_at"	"ENSMUSG00000091896"	6.81303
"1416476_a_at"	"ENSMUSG00000091896"	10.4054
"1416477_at"	"ENSMUSG00000091896"	9.2862
"1416478_a_at"	"ENSMUSG00000019179"	10.1327
"1416479_a_at"	"ENSMUSG00000021361"	8.93072
"1416480_a_at"	"ENSMUSG00000038412"	9.98825
"1416481_s_at"	"ENSMUSG00000038412"	7.51231
"1416482_at"	"ENSMUSG00000040785"	7.01858
"1416483_at"	"ENSMUSG00000040785"	8.89931
"1416484_at"	"ENSMUSG00000040785"	7.07569
"1416485_at"	"ENSMUSG00000013701"	9.52852
"1416486_at"	"ENSMUSG00000028029"	8.58271
"1416487_a_at"	"ENSMUSG00000053110"	6.41676
"1416488_at"	"ENSMUSG00000029385"	8.17073
"1416489_at"	"ENSMUSG00000029186"	7.53268
"1416490_at"	"ENSMUSG00000031919"	3.05534
"1416491_at"	"ENSMUSG00000063160"	7.18812
"1416492_at"	"ENSMUSG00000002068"	5.1559
"1416493_at"	"ENSMUSG00000028757"	9.91919
"1416494_at"	"ENSMUSG00000028648"	9.70533
"1416496_at"	"ENSMUSG00000055302"	10.4477
"1416497_at"	"ENSMUSG00000025823"	8.60484
"1416498_at"	"ENSMUSG00000024538"	10.144
"1416499_a_at"	"ENSMUSG00000031516"	10.5859
"1416500_at"	"ENSMUSG00000025240"	9.65835
"1416501_at"	"ENSMUSG00000024122"	8.01757
"1416502_a_at"	"ENSMUSG00000045302"	7.61698
"1416503_at"	"ENSMUSG00000047557"	9.14206
"1416504_at"	"ENSMUSG00000029512"	5.72821
"1416505_at"	"ENSMUSG00000023034"	12.3328
"1416506_at"	"ENSMUSG00000021024"	10.5027
"1416507_at"	"ENSMUSG00000025381"	4.31253
"1416508_at"	"ENSMUSG00000015804"	10.0407
"1416509_at"	"ENSMUSG00000025016"	10.3372
"1416510_at"	"ENSMUSG00000003299"	8.78101
"1416511_a_at"	"ENSMUSG00000041598"	7.85149
"1416512_at"	"ENSMUSG00000039183"	6.87217
"1416513_at"	"ENSMUSG00000052911"	8.63317
"1416514_a_at"	"ENSMUSG00000029581"	9.62752
"1416515_at"	"ENSMUSG00000029581"	3.83744
"1416516_at"	"ENSMUSG00000029581"	5.44231
"1416517_at"	"ENSMUSG00000004565"	6.85921
"1416518_at"	"ENSMUSG00000042279"	4.04811
"1416521_at"	"ENSMUSG00000041571"	10.0095
"1416522_a_at"	"ENSMUSG00000072772"	10.6382
"1416523_at"	"ENSMUSG00000035896"	5.2537
"1416524_at"	"ENSMUSG00000057522"	10.4254
"1416525_at"	"ENSMUSG00000057522"	7.5009
"1416526_a_at"	"ENSMUSG00000028964"	10.447
"1416527_at"	"ENSMUSG00000019832"	5.40818
"1416528_at"	"ENSMUSG00000028843"	10.1609
"1416529_at"	"ENSMUSG00000030208"	10.9255
"1416530_a_at"	"ENSMUSG00000021871"	10.7211
"1416531_at"	"ENSMUSG00000025068"	11.497
"1416532_at"	"ENSMUSG00000045482"	8.35337
"1416533_at"	"ENSMUSG00000058709"	8.02071
"1416534_at"	"ENSMUSG00000024826"	8.4039
"1416535_at"	"ENSMUSG00000037570"	7.99467
"1416536_at"	"ENSMUSG00000020156"	6.45425
"1416537_at"	"ENSMUSG00000030284"	6.69842
"1416538_at"	"ENSMUSG00000001942"	7.26916
"1416539_at"	"ENSMUSG00000001942"	6.39439
"1416540_at"	"ENSMUSG00000025793"	8.32507
"1416541_at"	"ENSMUSG00000001829"	6.17114
"1416542_at"	"ENSMUSG00000024193"	8.04016
"1416543_at"	"ENSMUSG00000015839"	9.48747
"1416544_at"	"ENSMUSG00000029687"	6.76853
"1416545_at"	"ENSMUSG00000031823"	7.59485
"1416546_a_at"	"ENSMUSG00000029614"	12.4765
"1416547_at"	"ENSMUSG00000026032"	10.298
"1416548_at"	"ENSMUSG00000018999"	7.1172
"1416549_at"	"ENSMUSG00000018999"	6.69341
"1416550_at"	"ENSMUSG00000018999"	6.23489
"1416551_at"	"ENSMUSG00000029467"	10.8886
"1416552_at"	"ENSMUSG00000060461"	5.31347
"1416553_at"	"ENSMUSG00000025144"	8.29104
"1416554_at"	"ENSMUSG00000055044"	8.69359
"1416555_at"	"ENSMUSG00000062762"	8.8382
"1416556_at"	"ENSMUSG00000006736"	10.0197
"1416557_a_at"	"ENSMUSG00000020929"	7.09172
"1416558_at"	"ENSMUSG00000035683"	4.30262
"1416559_at"	"ENSMUSG00000030888"	6.66525
"1416560_at"	"ENSMUSG00000018459"	4.27957
"1416561_at"	"ENSMUSG00000070880"	2.61544
"1416562_at"	"ENSMUSG00000070880"	4.19839
"1416563_at"	"ENSMUSG00000028633"	7.40252
"1416564_at"	"ENSMUSG00000063060"	7.0871
"1416565_at"	"ENSMUSG00000036751"	10.9696
"1416566_at"	"ENSMUSG00000030224"	8.48982
"1416567_s_at"	"ENSMUSG00000016252"	10.9097
"1416568_a_at"	"ENSMUSG00000022185"	8.1076
"1416569_at"	"ENSMUSG00000027671"	6.74786
"1416570_s_at"	"ENSMUSG00000027774"	7.4699
"1416571_at"	"ENSMUSG00000017386"	4.97684
"1416572_at"	"ENSMUSG00000000957"	6.63987
"1416573_at"	"ENSMUSG00000020260"	5.25061
"1416574_at"	"ENSMUSG00000016831"	7.58796
"1416575_at"	"ENSMUSG00000000028"	4.69879
"1416576_at"	"ENSMUSG00000053113"	10.2996
"1416579_a_at"	"ENSMUSG00000045394"	8.30138
"1416580_a_at"	"ENSMUSG00000039615"	9.50097
"1416581_at"	"ENSMUSG00000026917"	7.48189
"1416582_a_at"	"ENSMUSG00000024959"	7.83075
"1416583_at"	"ENSMUSG00000024959"	7.57472
"1416584_at"	"ENSMUSG00000029119"	7.13915
"1416585_at"	"ENSMUSG00000030079"	7.5835
"1416586_at"	"ENSMUSG00000042097"	6.44553
"1416587_a_at"	"ENSMUSG00000051768"	6.91584
"1416588_at"	"ENSMUSG00000026204"	5.51074
"1416589_at"	"ENSMUSG00000018593"	13.7849
"1416590_a_at"	"ENSMUSG00000002059"	9.13586
"1416591_at"	"ENSMUSG00000002059"	8.77974
"1416592_at"	"ENSMUSG00000021591"	6.26089
"1416593_at"	"ENSMUSG00000021591"	4.77858
"1416594_at"	"ENSMUSG00000031548"	7.15045
"1416595_at"	"ENSMUSG00000032459"	7.37781
"1416596_at"	"ENSMUSG00000007034"	7.1604
"1416597_at"	"ENSMUSG00000002833"	5.96184
"1416598_at"	"ENSMUSG00000014303"	8.30662
"1416599_at"	"ENSMUSG00000014303"	6.18027
"1416600_a_at"	"ENSMUSG00000022951"	8.98202
"1416601_a_at"	"ENSMUSG00000022951"	3.95286
"1416602_a_at"	"ENSMUSG00000030166"	4.39524
"1416603_at"	"ENSMUSG00000028936"	11.7795
"1416604_at"	"ENSMUSG00000022551"	9.62343
"1416605_at"	"ENSMUSG00000001056"	7.90083
"1416606_s_at"	"ENSMUSG00000001056"	9.32825
"1416607_at"	"ENSMUSG00000031938"	8.85329
"1416608_a_at"	"ENSMUSG00000052712"	10.122
"1416609_at"	"ENSMUSG00000052712"	8.79277
"1416610_a_at"	"ENSMUSG00000004319"	8.25657
"1416611_at"	"ENSMUSG00000040188"	8.40656
"1416612_at"	"ENSMUSG00000024087"	7.4959
"1416613_at"	"ENSMUSG00000024087"	4.03641
"1416614_at"	"ENSMUSG00000091337"	10.6988
"1416615_at"	"ENSMUSG00000002660"	8.71623
"1416616_s_at"	"ENSMUSG00000002660"	8.62506
"1416617_at"	"ENSMUSG00000027452"	7.08646
"1416618_at"	"ENSMUSG00000062729"	6.51524
"1416619_at"	"ENSMUSG00000020101"	8.83182
"1416620_at"	"ENSMUSG00000039354"	6.99375
"1416621_at"	"ENSMUSG00000020536"	7.95298
"1416622_at"	"ENSMUSG00000061979"	5.57466
"1416623_at"	"ENSMUSG00000028047"	7.69969
"1416625_at"	"ENSMUSG00000023224"	11.8392
"1416626_at"	"ENSMUSG00000029522"	4.63551
"1416627_at"	"ENSMUSG00000027315"	6.89247
"1416628_at"	"ENSMUSG00000010097"	9.26567
"1416629_at"	"ENSMUSG00000001918"	8.13693
"1416630_at"	"ENSMUSG00000007872"	11.4774
"1416631_at"	"ENSMUSG00000032952"	6.17078
"1416632_at"	"ENSMUSG00000032418"	9.88205
"1416633_a_at"	"ENSMUSG00000032381"	9.92879
"1416634_at"	"ENSMUSG00000032381"	7.81544
"1416635_at"	"ENSMUSG00000019872"	10.3436
"1416636_at"	"ENSMUSG00000028945"	10.6696
"1416637_at"	"ENSMUSG00000028962"	8.07911
"1416638_at"	"ENSMUSG00000049532"	5.74776
"1416639_at"	"ENSMUSG00000028976"	5.92477
"1416640_at"	"ENSMUSG00000090122"	3.6557
"1416641_at"	"ENSMUSG00000056394"	6.78705
"1416642_a_at"	"ENSMUSG00000060126"	13.8172
"1416643_at"	"ENSMUSG00000060126"	4.01983
"1416644_a_at"	"ENSMUSG00000057969"	5.07169
"1416645_a_at"	"ENSMUSG00000054932"	2.47987
"1416646_at"	"ENSMUSG00000054932"	3.92493
"1416647_at"	"ENSMUSG00000060376"	7.40646
"1416648_at"	"ENSMUSG00000018707"	9.27997
"1416649_at"	"ENSMUSG00000028356"	4.15756
"1416650_at"	"ENSMUSG00000035191"	3.18923
"1416651_at"	"ENSMUSG00000075227"	6.96784
"1416652_at"	"ENSMUSG00000021388"	7.94802
"1416653_at"	"ENSMUSG00000027882"	7.97799
"1416654_at"	"ENSMUSG00000066152"	7.35445
"1416655_at"	"ENSMUSG00000048970"	9.2143
"1416656_at"	"ENSMUSG00000007041"	8.89846
"1416657_at"	"ENSMUSG00000001729"	8.86392
"1416658_at"	"ENSMUSG00000027004"	10.4793
"1416659_at"	"ENSMUSG00000024991"	9.66028
"1416660_at"	"ENSMUSG00000024991"	7.22106
"1416661_at"	"ENSMUSG00000024991"	8.87224
"1416662_at"	"ENSMUSG00000009614"	6.77791
"1416663_at"	"ENSMUSG00000000399"	9.68115
"1416664_at"	"ENSMUSG00000006398"	6.76966
"1416665_at"	"ENSMUSG00000030652"	8.13744
"1416666_at"	"ENSMUSG00000026249"	12.073
"1416667_at"	"ENSMUSG00000031168"	8.57992
"1416668_at"	"ENSMUSG00000022337"	9.95307
"1416669_s_at"	"ENSMUSG00000061315"	12.1174
"1416670_at"	"ENSMUSG00000015697"	3.15233
"1416671_a_at"	"ENSMUSG00000004567"	5.80346
"1416672_s_at"	"ENSMUSG00000004567"	6.39541
"1416673_at"	"ENSMUSG00000040605"	7.76726
"1416674_at"	"ENSMUSG00000028909"	6.97765
"1416675_s_at"	"ENSMUSG00000010660"	8.17699
"1416676_at"	"ENSMUSG00000022875"	3.5821
"1416677_at"	"ENSMUSG00000000049"	5.08166
"1416678_at"	"ENSMUSG00000019373"	9.2616
"1416679_at"	"ENSMUSG00000028127"	9.78517
"1416680_at"	"ENSMUSG00000025326"	9.09729
"1416681_at"	"ENSMUSG00000025326"	5.21831
"1416682_at"	"ENSMUSG00000025326"	5.86852
"1416683_at"	"ENSMUSG00000036606"	8.30063
"1416684_at"	"ENSMUSG00000046865"	8.29773
"1416685_s_at"	"ENSMUSG00000046865"	8.7234
"1416686_at"	"ENSMUSG00000032374"	9.50632
"1416687_at"	"ENSMUSG00000032374"	9.43093
"1416688_at"	"ENSMUSG00000033419"	4.25905
"1416689_at"	"ENSMUSG00000005968"	5.83216
"1416690_at"	"ENSMUSG00000023952"	7.75118
"1416691_at"	"ENSMUSG00000023952"	5.07696
"1416692_at"	"ENSMUSG00000033983"	6.94125
"1416693_at"	"ENSMUSG00000046714"	7.86668
"1416694_at"	"ENSMUSG00000050553"	2.57099
"1416695_at"	"ENSMUSG00000041736"	10.2591
"1416696_at"	"ENSMUSG00000019579"	8.6108
"1416697_at"	"ENSMUSG00000035000"	5.42226
"1416698_a_at"	"ENSMUSG00000028044"	10.1768
"1416699_at"	"ENSMUSG00000027637"	10.1284
"1416700_at"	"ENSMUSG00000017144"	8.72279
"1416701_at"	"ENSMUSG00000017144"	5.92305
"1416702_at"	"ENSMUSG00000027834"	5.48266
"1416703_at"	"ENSMUSG00000053436"	9.343
"1416704_at"	"ENSMUSG00000053436"	5.15424
"1416707_a_at"	"ENSMUSG00000028066"	6.38509
"1416708_a_at"	"ENSMUSG00000001248"	6.98299
"1416709_a_at"	"ENSMUSG00000047084"	7.80568
"1416710_at"	"ENSMUSG00000033578"	4.51641
"1416711_at"	"ENSMUSG00000035033"	2.88701
"1416712_at"	"ENSMUSG00000063931"	8.04965
"1416713_at"	"ENSMUSG00000014846"	9.54109
"1416714_at"	"ENSMUSG00000041515"	7.23193
"1416715_at"	"ENSMUSG00000042367"	5.18209
"1416716_at"	"ENSMUSG00000022203"	7.68666
"1416717_at"	"ENSMUSG00000023930"	3.64556
"1416718_at"	"ENSMUSG00000004892"	4.74318
"1416719_a_at"	"ENSMUSG00000052146"	12.7787
"1416720_at"	"ENSMUSG00000016921"	7.89534
"1416721_s_at"	"ENSMUSG00000016921"	9.65065
"1416722_at"	"ENSMUSG00000032329"	8.25641
"1416723_at"	"ENSMUSG00000053477"	10.2943
"1416724_x_at"	"ENSMUSG00000053477"	10.582
"1416725_at"	"ENSMUSG00000053477"	4.65759
"1416726_s_at"	"ENSMUSG00000060860"	9.69828
"1416727_a_at"	"ENSMUSG00000024646"	11.8551
"1416728_at"	"ENSMUSG00000024387"	9.54749
"1416729_at"	"ENSMUSG00000059481"	4.36964
