"probe_id"	"ensembl_id"	"expression"
"1424161_at"	"ENSMUSG00000017999"	6.11453
"1424162_at"	"ENSMUSG00000032013"	6.00046
"1424163_at"	"ENSMUSG00000001054"	7.52109
"1424164_at"	"ENSMUSG00000044018"	7.3964
"1424165_a_at"	"ENSMUSG00000022552"	7.17409
"1424166_at"	"ENSMUSG00000014850"	6.14511
"1424167_a_at"	"ENSMUSG00000022474"	7.96398
"1424168_a_at"	"ENSMUSG00000028745"	10.1034
"1424169_at"	"ENSMUSG00000040158"	8.66138
"1424170_at"	"ENSMUSG00000061360"	8.82547
"1424171_a_at"	"ENSMUSG00000024158"	8.14957
"1424172_at"	"ENSMUSG00000024158"	8.03551
"1424173_at"	"ENSMUSG00000028614"	3.49527
"1424174_at"	"ENSMUSG00000089832"	8.10317
"1424175_at"	"ENSMUSG00000022389"	9.11564
"1424176_a_at"	"ENSMUSG00000029994"	7.56474
"1424177_at"	"ENSMUSG00000031791"	5.67916
"1424178_at"	"ENSMUSG00000031791"	5.1783
"1424179_at"	"ENSMUSG00000035278"	6.48033
"1424180_a_at"	"ENSMUSG00000017210"	6.70424
"1424181_at"	"ENSMUSG00000050379"	5.25566
"1424182_at"	"ENSMUSG00000032047"	7.20369
"1424183_at"	"ENSMUSG00000032047"	9.49125
"1424184_at"	"ENSMUSG00000018574"	9.05527
"1424186_at"	"ENSMUSG00000022665"	11.8304
"1424187_at"	"ENSMUSG00000022665"	9.53824
"1424188_at"	"ENSMUSG00000035437"	8.49441
"1424189_at"	"ENSMUSG00000026698"	7.52813
"1424190_at"	"ENSMUSG00000026698"	3.60972
"1424191_a_at"	"ENSMUSG00000022856"	7.90464
"1424192_at"	"ENSMUSG00000029463"	7.76972
"1424193_at"	"ENSMUSG00000032834"	6.5911
"1424194_at"	"ENSMUSG00000040723"	8.11369
"1424195_a_at"	"ENSMUSG00000026288"	4.77701
"1424196_at"	"ENSMUSG00000057375"	8.47636
"1424197_s_at"	"ENSMUSG00000007570"	5.66149
"1424198_at"	"ENSMUSG00000021782"	6.94379
"1424199_at"	"ENSMUSG00000079614"	6.68602
"1424200_s_at"	"ENSMUSG00000079614"	8.37056
"1424201_a_at"	"ENSMUSG00000079614"	4.59505
"1424202_at"	"ENSMUSG00000079614"	5.84042
"1424203_at"	"ENSMUSG00000020238"	7.17291
"1424204_at"	"ENSMUSG00000022370"	9.89765
"1424205_at"	"ENSMUSG00000031715"	8.13966
"1424206_at"	"ENSMUSG00000031715"	9.92913
"1424207_at"	"ENSMUSG00000031715"	8.91776
"1424208_at"	"ENSMUSG00000039942"	7.54918
"1424209_at"	"ENSMUSG00000028292"	7.53426
"1424210_at"	"ENSMUSG00000025198"	8.56095
"1424211_at"	"ENSMUSG00000028982"	6.09214
"1424212_at"	"ENSMUSG00000037204"	6.10421
"1424213_at"	"ENSMUSG00000047719"	6.73374
"1424214_at"	"ENSMUSG00000034981"	5.68789
"1424215_at"	"ENSMUSG00000025040"	9.31589
"1424216_a_at"	"ENSMUSG00000021111"	8.07197
"1424217_at"	"ENSMUSG00000021111"	4.28783
"1424218_a_at"	"ENSMUSG00000027938"	4.47371
"1424219_at"	"ENSMUSG00000018405"	6.26042
"1424220_a_at"	"ENSMUSG00000031169"	6.5726
"1424221_at"	"ENSMUSG00000038576"	4.73074
"1424222_s_at"	"ENSMUSG00000028426"	8.24489
"1424223_at"	"ENSMUSG00000004748"	5.37793
"1424224_at"	"ENSMUSG00000048175"	6.94605
"1424225_at"	"ENSMUSG00000048175"	5.2333
"1424226_at"	"ENSMUSG00000021185"	5.7558
"1424227_at"	"ENSMUSG00000022476"	6.76204
"1424228_at"	"ENSMUSG00000022476"	5.8464
"1424229_at"	"ENSMUSG00000016526"	4.10807
"1424230_at"	"ENSMUSG00000053799"	5.11773
"1424231_s_at"	"ENSMUSG00000053799"	6.35947
"1424232_a_at"	"ENSMUSG00000046441"	4.35062
"1424233_at"	"ENSMUSG00000036144"	7.24719
"1424234_s_at"	"ENSMUSG00000036144"	7.98275
"1424235_at"	"ENSMUSG00000025353"	7.87098
"1424236_at"	"ENSMUSG00000042492"	8.45923
"1424237_at"	"ENSMUSG00000027667"	7.80396
"1424238_at"	"ENSMUSG00000025138"	7.83391
"1424239_at"	"ENSMUSG00000038604"	6.31557
"1424240_at"	"ENSMUSG00000030881"	8.25894
"1424241_at"	"ENSMUSG00000024069"	7.63296
"1424242_at"	"ENSMUSG00000038286"	9.10125
"1424243_at"	"ENSMUSG00000031568"	7.64381
"1424244_at"	"ENSMUSG00000031568"	8.10953
"1424246_a_at"	"ENSMUSG00000029552"	6.80634
"1424247_at"	"ENSMUSG00000030172"	6.30009
"1424248_at"	"ENSMUSG00000032503"	3.03556
"1424249_a_at"	"ENSMUSG00000040345"	6.54151
"1424250_a_at"	"ENSMUSG00000021895"	6.93806
"1424251_a_at"	"ENSMUSG00000029328"	12.1012
"1424252_at"	"ENSMUSG00000029328"	8.56708
"1424253_at"	"ENSMUSG00000020523"	8.67961
"1424254_at"	"ENSMUSG00000025491"	8.53967
"1424255_at"	"ENSMUSG00000003435"	9.20101
"1424256_at"	"ENSMUSG00000021123"	5.50716
"1424257_at"	"ENSMUSG00000069089"	4.95173
"1424258_at"	"ENSMUSG00000024258"	8.56761
"1424259_at"	"ENSMUSG00000002279"	6.42109
"1424260_at"	"ENSMUSG00000027202"	2.84134
"1424261_at"	"ENSMUSG00000049755"	7.08636
"1424262_at"	"ENSMUSG00000001864"	6.27023
"1424263_at"	"ENSMUSG00000001864"	7.02674
"1424264_at"	"ENSMUSG00000002679"	6.65957
"1424265_at"	"ENSMUSG00000042684"	4.59189
"1424266_s_at"	"ENSMUSG00000031725"	7.18458
"1424267_at"	"ENSMUSG00000020284"	6.12573
"1424268_at"	"ENSMUSG00000027333"	7.43603
"1424270_at"	"ENSMUSG00000027797"	4.85571
"1424271_at"	"ENSMUSG00000027797"	7.45995
"1424272_at"	"ENSMUSG00000004040"	4.97123
"1424273_at"	"ENSMUSG00000060613"	5.18771
"1424274_at"	"ENSMUSG00000029407"	8.82216
"1424275_s_at"	"ENSMUSG00000040365"	7.38355
"1424276_at"	"ENSMUSG00000027534"	6.82419
"1424277_at"	"ENSMUSG00000031371"	6.70283
"1424278_a_at"	"ENSMUSG00000017716"	4.59595
"1424279_at"	"ENSMUSG00000028001"	2.85422
"1424280_at"	"ENSMUSG00000023074"	6.74442
"1424281_at"	"ENSMUSG00000028433"	7.35638
"1424282_at"	"ENSMUSG00000028085"	5.55473
"1424283_at"	"ENSMUSG00000027937"	9.82589
"1424284_at"	"ENSMUSG00000039254"	5.91308
"1424285_s_at"	"ENSMUSG00000029404"	8.30866
"1424286_at"	"ENSMUSG00000035725"	7.54327
"1424287_at"	"ENSMUSG00000035725"	5.00644
"1424288_at"	"ENSMUSG00000029726"	8.23441
"1424289_at"	"ENSMUSG00000041153"	8.13397
"1424290_at"	"ENSMUSG00000041153"	5.68923
"1424291_at"	"ENSMUSG00000032939"	7.00555
"1424292_at"	"ENSMUSG00000028175"	2.63582
"1424293_s_at"	"ENSMUSG00000028221"	9.01289
"1424294_at"	"ENSMUSG00000061950"	8.75148
"1424295_at"	"ENSMUSG00000046323"	4.53274
"1424296_at"	"ENSMUSG00000032350"	7.51349
"1424297_at"	"ENSMUSG00000025821"	5.65697
"1424298_at"	"ENSMUSG00000025821"	4.71434
"1424299_at"	"ENSMUSG00000035069"	7.19461
"1424300_at"	"ENSMUSG00000055760"	7.02773
"1424301_at"	"ENSMUSG00000049295"	7.34705
"1424302_at"	"ENSMUSG00000058818"	4.58138
"1424303_at"	"ENSMUSG00000027173"	4.8286
"1424304_at"	"ENSMUSG00000048677"	5.01163
"1424305_at"	"ENSMUSG00000067149"	3.87666
"1424306_at"	"ENSMUSG00000032262"	5.01212
"1424307_at"	"ENSMUSG00000027247"	5.75679
"1424308_at"	"ENSMUSG00000063873"	8.87644
"1424309_a_at"	"ENSMUSG00000015536"	9.19312
"1424310_at"	"ENSMUSG00000015536"	3.79009
"1424311_at"	"ENSMUSG00000031505"	9.11373
"1424312_at"	"ENSMUSG00000026457"	6.94203
"1424313_a_at"	"ENSMUSG00000020153"	9.83762
"1424314_at"	"ENSMUSG00000015748"	7.17298
"1424315_at"	"ENSMUSG00000022972"	6.75491
"1424316_at"	"ENSMUSG00000020744"	6.09617
"1424317_at"	"ENSMUSG00000020744"	6.80082
"1424318_at"	"ENSMUSG00000042363"	10.131
"1424319_at"	"ENSMUSG00000031072"	7.38221
"1424320_a_at"	"ENSMUSG00000052752"	6.8421
"1424321_at"	"ENSMUSG00000022881"	6.08735
"1424322_at"	"ENSMUSG00000025269"	4.63825
"1424323_at"	"ENSMUSG00000095567"	6.27338
"1424324_at"	"ENSMUSG00000024293"	8.11197
"1424325_at"	"ENSMUSG00000024293"	6.46616
"1424326_at"	"ENSMUSG00000044857"	7.74595
"1424327_at"	"ENSMUSG00000030649"	6.18244
"1424328_s_at"	"ENSMUSG00000030649"	6.08387
"1424329_a_at"	"ENSMUSG00000007837"	6.56976
"1424330_at"	"ENSMUSG00000033075"	5.88677
"1424331_at"	"ENSMUSG00000025730"	8.14043
"1424332_at"	"ENSMUSG00000025730"	3.55365
"1424333_at"	"ENSMUSG00000044763"	6.79107
"1424334_at"	"ENSMUSG00000025875"	5.87677
"1424335_at"	"ENSMUSG00000063849"	7.14116
"1424336_at"	"ENSMUSG00000063849"	5.37775
"1424337_at"	"ENSMUSG00000024787"	7.29855
"1424338_at"	"ENSMUSG00000030108"	4.59413
"1424339_at"	"ENSMUSG00000041827"	4.36027
"1424340_at"	"ENSMUSG00000056598"	4.70996
"1424342_at"	"ENSMUSG00000022800"	8.02343
"1424343_a_at"	"ENSMUSG00000057561"	7.61338
"1424344_s_at"	"ENSMUSG00000057561"	8.37567
"1424345_s_at"	"ENSMUSG00000005575"	8.09682
"1424346_at"	"ENSMUSG00000026753"	7.48431
"1424347_at"	"ENSMUSG00000026753"	9.00209
"1424348_at"	"ENSMUSG00000048170"	7.32938
"1424349_a_at"	"ENSMUSG00000026623"	7.27342
"1424350_s_at"	"ENSMUSG00000026623"	6.44561
"1424351_at"	"ENSMUSG00000017723"	10.158
"1424352_at"	"ENSMUSG00000066071"	3.9535
"1424353_at"	"ENSMUSG00000024120"	6.91329
"1424354_at"	"ENSMUSG00000057137"	6.68307
"1424355_a_at"	"ENSMUSG00000031622"	9.28138
"1424356_a_at"	"ENSMUSG00000039208"	7.334
"1424357_at"	"ENSMUSG00000041737"	6.99583
"1424358_at"	"ENSMUSG00000058317"	7.37189
"1424359_at"	"ENSMUSG00000022562"	7.10531
"1424360_at"	"ENSMUSG00000031577"	5.48521
"1424361_at"	"ENSMUSG00000031577"	5.65563
"1424362_at"	"ENSMUSG00000051373"	4.74835
"1424363_at"	"ENSMUSG00000039110"	3.50409
"1424364_a_at"	"ENSMUSG00000059534"	10.3679
"1424366_at"	"ENSMUSG00000075419"	8.06159
"1424367_a_at"	"ENSMUSG00000025813"	6.69065
"1424368_s_at"	"ENSMUSG00000005312"	9.18708
"1424369_at"	"ENSMUSG00000032869"	5.30112
"1424370_s_at"	"ENSMUSG00000032869"	6.94064
"1424371_at"	"ENSMUSG00000032869"	5.93148
"1424372_at"	"ENSMUSG00000015672"	8.93357
"1424373_at"	"ENSMUSG00000049047"	9.18687
"1424374_at"	"ENSMUSG00000054435"	7.09787
"1424375_s_at"	"ENSMUSG00000054435"	7.73566
"1424376_at"	"ENSMUSG00000049521"	7.23748
"1424377_at"	"ENSMUSG00000032215"	6.70592
"1424378_at"	"ENSMUSG00000037295"	6.51616
"1424379_at"	"ENSMUSG00000003273"	5.99236
"1424380_at"	"ENSMUSG00000066278"	6.86816
"1424381_at"	"ENSMUSG00000011306"	7.70501
"1424382_at"	"ENSMUSG00000019539"	9.9016
"1424383_at"	"ENSMUSG00000040616"	7.56282
"1424384_a_at"	"ENSMUSG00000033545"	6.75947
"1424385_at"	"ENSMUSG00000054199"	7.28843
"1424386_at"	"ENSMUSG00000038555"	4.63593
"1424387_at"	"ENSMUSG00000021346"	3.13864
"1424388_at"	"ENSMUSG00000014232"	7.03215
"1424389_at"	"ENSMUSG00000114797"	4.89366
"1424390_at"	"ENSMUSG00000114797"	7.46319
"1424391_at"	"ENSMUSG00000053510"	8.43135
"1424392_at"	"ENSMUSG00000025911"	6.50134
"1424393_s_at"	"ENSMUSG00000025911"	7.89649
"1424394_at"	"ENSMUSG00000075702"	10.4399
"1424395_at"	"ENSMUSG00000024654"	5.7107
"1424396_a_at"	"ENSMUSG00000024654"	7.10629
"1424397_at"	"ENSMUSG00000027770"	7.19137
"1424398_at"	"ENSMUSG00000027770"	7.74923
"1424399_at"	"ENSMUSG00000002550"	7.32638
"1424400_a_at"	"ENSMUSG00000030088"	6.33236
"1424401_at"	"ENSMUSG00000030088"	3.8317
"1424402_at"	"ENSMUSG00000029291"	5.56754
"1424403_a_at"	"ENSMUSG00000029291"	5.38841
"1424404_at"	"ENSMUSG00000060512"	5.56993
"1424405_at"	"ENSMUSG00000021028"	7.12081
"1424406_at"	"ENSMUSG00000009112"	6.59953
"1424407_s_at"	"ENSMUSG00000089715"	9.2052
"1424408_at"	"ENSMUSG00000024395"	8.72506
"1424409_at"	"ENSMUSG00000055976"	3.59196
"1424410_at"	"ENSMUSG00000021013"	7.2234
"1424411_at"	"ENSMUSG00000090213"	6.98611
"1424412_at"	"ENSMUSG00000026158"	6.96789
"1424413_at"	"ENSMUSG00000026158"	6.69029
"1424414_at"	"ENSMUSG00000026158"	6.40272
"1424415_s_at"	"ENSMUSG00000038156"	7.64454
"1424416_at"	"ENSMUSG00000017837"	7.48995
"1424417_at"	"ENSMUSG00000031479"	3.61436
"1424418_at"	"ENSMUSG00000032519"	7.35675
"1424419_at"	"ENSMUSG00000033728"	6.39901
"1424420_at"	"ENSMUSG00000034563"	8.5907
"1424424_at"	"ENSMUSG00000052310"	9.92235
"1424425_a_at"	"ENSMUSG00000062937"	8.88324
"1424426_at"	"ENSMUSG00000062937"	6.90249
"1424427_at"	"ENSMUSG00000026563"	6.363
"1424428_at"	"ENSMUSG00000030689"	7.16543
"1424429_s_at"	"ENSMUSG00000030689"	6.12088
"1424430_at"	"ENSMUSG00000026273"	6.09959
"1424431_at"	"ENSMUSG00000042042"	9.54204
"1424432_at"	"ENSMUSG00000025171"	7.83552
"1424433_at"	"ENSMUSG00000023094"	7.62746
"1424434_at"	"ENSMUSG00000039345"	5.95217
"1424435_a_at"	"ENSMUSG00000022962"	5.62097
"1424436_at"	"ENSMUSG00000022962"	6.91254
"1424437_s_at"	"ENSMUSG00000032131"	5.62164
"1424438_a_at"	"ENSMUSG00000035212"	9.42896
"1424439_at"	"ENSMUSG00000013653"	4.58691
"1424440_at"	"ENSMUSG00000039680"	9.23789
"1424441_at"	"ENSMUSG00000059316"	6.89324
"1424442_a_at"	"ENSMUSG00000024083"	10.0493
"1424443_at"	"ENSMUSG00000038623"	6.91375
"1424444_a_at"	"ENSMUSG00000054676"	7.71332
"1424445_at"	"ENSMUSG00000018919"	4.15082
"1424446_at"	"ENSMUSG00000057219"	5.38284
"1424447_at"	"ENSMUSG00000052794"	7.51709
"1424448_at"	"ENSMUSG00000072244"	3.53963
"1424449_at"	"ENSMUSG00000023266"	6.20313
"1424450_at"	"ENSMUSG00000051043"	6.4456
"1424451_at"	"ENSMUSG00000010651"	4.17651
"1424452_at"	"ENSMUSG00000032212"	8.28044
"1424453_at"	"ENSMUSG00000005615"	5.26237
"1424454_at"	"ENSMUSG00000033808"	6.04928
"1424455_at"	"ENSMUSG00000043384"	9.40358
"1424456_at"	"ENSMUSG00000062300"	5.7178
"1424457_at"	"ENSMUSG00000006050"	5.82866
"1424458_at"	"ENSMUSG00000028397"	7.26446
"1424459_at"	"ENSMUSG00000021608"	7.14137
"1424460_s_at"	"ENSMUSG00000021608"	8.55242
"1424461_at"	"ENSMUSG00000025410"	9.19431
"1424462_at"	"ENSMUSG00000030304"	7.40215
"1424463_at"	"ENSMUSG00000041439"	9.15139
"1424464_s_at"	"ENSMUSG00000041439"	6.32104
"1424465_at"	"ENSMUSG00000075229"	7.44331
"1424466_at"	"ENSMUSG00000041879"	6.99264
"1424467_at"	"ENSMUSG00000048537"	8.33173
"1424468_s_at"	"ENSMUSG00000048537"	9.11813
"1424469_a_at"	"ENSMUSG00000029625"	7.00036
"1424470_a_at"	"ENSMUSG00000022469"	6.89934
"1424471_at"	"ENSMUSG00000022469"	6.64778
"1424472_at"	"ENSMUSG00000028430"	8.02796
"1424473_at"	"ENSMUSG00000021018"	7.8733
"1424474_a_at"	"ENSMUSG00000029471"	8.97271
"1424475_at"	"ENSMUSG00000029471"	7.21594
"1424476_at"	"ENSMUSG00000029471"	3.2572
"1424477_at"	"ENSMUSG00000036687"	4.00571
"1424478_at"	"ENSMUSG00000031755"	6.57006
"1424479_at"	"ENSMUSG00000027442"	2.7722
"1424480_s_at"	"ENSMUSG00000004056"	8.55504
"1424481_s_at"	"ENSMUSG00000072969"	4.54737
"1424482_at"	"ENSMUSG00000031511"	2.81729
"1424483_at"	"ENSMUSG00000043131"	7.93268
"1424484_at"	"ENSMUSG00000043131"	6.05456
"1424485_at"	"ENSMUSG00000028553"	3.14478
"1424486_a_at"	"ENSMUSG00000020250"	5.33319
"1424487_x_at"	"ENSMUSG00000020250"	3.52429
"1424488_a_at"	"ENSMUSG00000028013"	7.98662
"1424489_a_at"	"ENSMUSG00000028653"	6.51588
"1424490_at"	"ENSMUSG00000064264"	5.15776
"1424491_at"	"ENSMUSG00000030996"	3.79802
"1424493_s_at"	"ENSMUSG00000072664"	5.08167
"1424494_s_at"	"ENSMUSG00000023911"	6.64107
"1424495_a_at"	"ENSMUSG00000054400"	6.52457
"1424496_at"	"ENSMUSG00000050002"	7.79533
"1424497_at"	"ENSMUSG00000060538"	7.55253
"1424498_at"	"ENSMUSG00000024759"	2.98052
"1424499_s_at"	"ENSMUSG00000024759"	5.53632
"1424500_at"	"ENSMUSG00000035575"	6.06218
"1424501_at"	"ENSMUSG00000035575"	8.06066
"1424502_at"	"ENSMUSG00000021749"	6.67042
"1424503_at"	"ENSMUSG00000027519"	8.37252
"1424504_at"	"ENSMUSG00000027519"	6.1687
"1424506_at"	"ENSMUSG00000047371"	5.97784
"1424507_at"	"ENSMUSG00000024883"	4.22505
"1424508_at"	"ENSMUSG00000006288"	7.76356
"1424509_at"	"ENSMUSG00000052212"	3.3448
"1424510_at"	"ENSMUSG00000050174"	6.04333
"1424511_at"	"ENSMUSG00000027496"	4.83391
"1424512_a_at"	"ENSMUSG00000058407"	8.2147
"1424513_at"	"ENSMUSG00000038023"	4.34813
"1424514_at"	"ENSMUSG00000035890"	7.65695
"1424515_at"	"ENSMUSG00000097119"	8.30921
"1424516_at"	"ENSMUSG00000097119"	9.38801
"1424517_at"	"ENSMUSG00000019659"	5.82276
"1424519_at"	"ENSMUSG00000039018"	6.74063
"1424520_at"	"ENSMUSG00000048351"	6.57972
"1424521_at"	"ENSMUSG00000026197"	6.77909
"1424522_at"	"ENSMUSG00000050244"	7.92787
"1424523_at"	"ENSMUSG00000041112"	6.6275
"1424524_at"	"ENSMUSG00000020057"	8.05331
"1424525_at"	"ENSMUSG00000024517"	4.63642
"1424526_a_at"	"ENSMUSG00000022130"	7.0527
"1424527_at"	"ENSMUSG00000041769"	8.45997
"1424528_at"	"ENSMUSG00000029161"	6.11448
"1424529_s_at"	"ENSMUSG00000029161"	6.8171
"1424530_at"	"ENSMUSG00000003585"	6.53053
"1424531_a_at"	"ENSMUSG00000001604"	6.70331
"1424532_at"	"ENSMUSG00000021244"	7.59545
"1424533_a_at"	"ENSMUSG00000049957"	7.00793
"1424534_at"	"ENSMUSG00000039533"	5.88995
"1424535_at"	"ENSMUSG00000025008"	6.6454
"1424536_at"	"ENSMUSG00000066867"	6.8137
"1424540_at"	"ENSMUSG00000008730"	9.17024
"1424541_at"	"ENSMUSG00000025940"	7.50168
"1424542_at"	"ENSMUSG00000001020"	12.8498
"1424543_at"	"ENSMUSG00000032475"	5.74076
"1424544_at"	"ENSMUSG00000075590"	9.00601
"1424545_at"	"ENSMUSG00000067722"	8.99862
"1424546_at"	"ENSMUSG00000067722"	4.79837
"1424547_at"	"ENSMUSG00000056158"	2.75777
"1424548_at"	"ENSMUSG00000027582"	6.46039
"1424549_at"	"ENSMUSG00000021263"	4.82034
"1424550_at"	"ENSMUSG00000018820"	5.66952
"1424551_at"	"ENSMUSG00000018820"	4.33502
"1424552_at"	"ENSMUSG00000026029"	8.15159
"1424553_at"	"ENSMUSG00000032523"	5.05699
"1424554_at"	"ENSMUSG00000028882"	7.53504
"1424555_at"	"ENSMUSG00000059939"	4.93028
"1424556_at"	"ENSMUSG00000025140"	7.98837
"1424557_at"	"ENSMUSG00000021621"	6.89396
"1424558_a_at"	"ENSMUSG00000024430"	3.71831
"1424559_at"	"ENSMUSG00000033773"	6.46919
"1424560_at"	"ENSMUSG00000032322"	6.01669
"1424561_at"	"ENSMUSG00000022842"	5.75635
"1424562_a_at"	"ENSMUSG00000031633"	11.7438
"1424563_at"	"ENSMUSG00000031633"	4.38084
"1424564_at"	"ENSMUSG00000027502"	7.85232
"1424565_at"	"ENSMUSG00000000776"	7.12922
"1424566_s_at"	"ENSMUSG00000000776"	6.28515
"1424567_at"	"ENSMUSG00000027858"	8.05363
"1424568_at"	"ENSMUSG00000027858"	8.08587
"1424569_at"	"ENSMUSG00000021500"	5.85378
"1424570_at"	"ENSMUSG00000021500"	3.7051
"1424571_at"	"ENSMUSG00000021500"	5.38172
"1424572_a_at"	"ENSMUSG00000015937"	9.23446
"1424573_at"	"ENSMUSG00000063406"	7.29279
"1424574_at"	"ENSMUSG00000063406"	8.88568
"1424575_at"	"ENSMUSG00000007987"	7.03152
"1424576_s_at"	"ENSMUSG00000025197"	3.69696
"1424577_at"	"ENSMUSG00000068922"	6.06956
"1424578_at"	"ENSMUSG00000026972"	7.687
"1424579_at"	"ENSMUSG00000027957"	6.27112
"1424580_at"	"ENSMUSG00000027957"	3.98934
"1424581_at"	"ENSMUSG00000017400"	4.61716
"1424582_at"	"ENSMUSG00000029916"	7.6103
"1424583_at"	"ENSMUSG00000034066"	4.95191
"1424584_a_at"	"ENSMUSG00000037415"	7.74268
"1424585_at"	"ENSMUSG00000037415"	7.5507
"1424586_at"	"ENSMUSG00000042302"	7.6529
"1424587_at"	"ENSMUSG00000040621"	4.98306
"1424588_at"	"ENSMUSG00000030257"	6.8049
"1424589_s_at"	"ENSMUSG00000027981"	5.12659
"1424590_at"	"ENSMUSG00000033658"	6.3476
"1424591_at"	"ENSMUSG00000028578"	6.54651
"1424592_a_at"	"ENSMUSG00000005980"	4.09858
"1424593_at"	"ENSMUSG00000021810"	6.87306
"1424594_at"	"ENSMUSG00000021838"	10.1167
"1424595_at"	"ENSMUSG00000038235"	7.92196
"1424596_s_at"	"ENSMUSG00000057604"	9.07201
"1424597_at"	"ENSMUSG00000024101"	6.84932
"1424598_at"	"ENSMUSG00000032097"	9.7123
"1424599_at"	"ENSMUSG00000031594"	4.96015
"1424600_at"	"ENSMUSG00000029811"	5.37504
"1424601_at"	"ENSMUSG00000021615"	6.34995
"1424602_s_at"	"ENSMUSG00000021615"	6.24487
"1424603_at"	"ENSMUSG00000030101"	7.55202
"1424604_s_at"	"ENSMUSG00000030101"	9.14504
"1424605_at"	"ENSMUSG00000024713"	3.15917
"1424606_at"	"ENSMUSG00000039714"	3.74293
"1424610_at"	"ENSMUSG00000039826"	6.35393
"1424611_x_at"	"ENSMUSG00000039826"	6.35851
"1424612_at"	"ENSMUSG00000038879"	7.24807
"1424613_at"	"ENSMUSG00000008734"	7.80086
"1424614_at"	"ENSMUSG00000030990"	8.04982
"1424615_at"	"ENSMUSG00000030990"	8.76428
"1424616_s_at"	"ENSMUSG00000030990"	8.08165
"1424617_at"	"ENSMUSG00000010358"	7.75707
"1424618_at"	"ENSMUSG00000029445"	4.55704
"1424619_at"	"ENSMUSG00000068856"	9.1056
"1424620_at"	"ENSMUSG00000025869"	7.11261
"1424621_at"	"ENSMUSG00000053012"	8.41018
"1424622_at"	"ENSMUSG00000022556"	7.45662
"1424623_at"	"ENSMUSG00000067006"	3.50409
"1424624_at"	"ENSMUSG00000044117"	5.48594
"1424625_a_at"	"ENSMUSG00000035392"	6.70414
"1424626_at"	"ENSMUSG00000042041"	3.65581
"1424627_at"	"ENSMUSG00000027443"	3.09897
"1424628_a_at"	"ENSMUSG00000024038"	11.0833
"1424629_at"	"ENSMUSG00000017146"	4.08198
"1424630_a_at"	"ENSMUSG00000017146"	2.92872
"1424632_a_at"	"ENSMUSG00000019841"	9.72296
"1424633_at"	"ENSMUSG00000016179"	4.60923
"1424634_at"	"ENSMUSG00000049536"	8.76314
"1424635_at"	"ENSMUSG00000037742"	13.3693
"1424636_at"	"ENSMUSG00000078622"	6.83396
"1424637_s_at"	"ENSMUSG00000078622"	10.0342
"1424638_at"	"ENSMUSG00000023067"	10.0912
"1424639_a_at"	"ENSMUSG00000028672"	7.5602
"1424640_at"	"ENSMUSG00000026426"	7.87365
"1424641_a_at"	"ENSMUSG00000024287"	7.71359
"1424642_at"	"ENSMUSG00000024287"	8.07867
"1424643_at"	"ENSMUSG00000024613"	6.51306
"1424644_at"	"ENSMUSG00000036430"	6.85697
"1424645_at"	"ENSMUSG00000025571"	8.25094
"1424646_at"	"ENSMUSG00000089917"	7.41042
"1424647_at"	"ENSMUSG00000020159"	6.7659
"1424648_at"	"ENSMUSG00000016637"	7.22044
"1424649_a_at"	"ENSMUSG00000034127"	9.3229
"1424650_at"	"ENSMUSG00000022844"	7.63357
"1424651_at"	"ENSMUSG00000015016"	5.44003
"1424652_at"	"ENSMUSG00000035104"	4.86488
"1424653_at"	"ENSMUSG00000037031"	6.78079
"1424654_at"	"ENSMUSG00000002103"	6.66704
"1424655_at"	"ENSMUSG00000002103"	6.8605
"1424656_s_at"	"ENSMUSG00000006676"	7.14457
"1424657_at"	"ENSMUSG00000017291"	7.57973
"1424658_at"	"ENSMUSG00000017291"	5.99737
"1424659_at"	"ENSMUSG00000031558"	7.31283
"1424660_s_at"	"ENSMUSG00000027936"	5.21515
"1424661_at"	"ENSMUSG00000026926"	6.99481
"1424662_at"	"ENSMUSG00000026926"	8.39014
"1424663_at"	"ENSMUSG00000037750"	7.16662
"1424664_at"	"ENSMUSG00000037750"	5.64072
"1424665_at"	"ENSMUSG00000034621"	5.44786
"1424666_at"	"ENSMUSG00000034621"	7.66316
"1424667_a_at"	"ENSMUSG00000029705"	6.25859
"1424668_a_at"	"ENSMUSG00000029705"	4.86322
"1424669_at"	"ENSMUSG00000021286"	7.1056
"1424670_s_at"	"ENSMUSG00000021286"	9.67457
"1424671_at"	"ENSMUSG00000074170"	7.73815
"1424672_at"	"ENSMUSG00000037416"	6.72757
"1424673_at"	"ENSMUSG00000030364"	2.55324
"1424674_at"	"ENSMUSG00000024270"	8.8051
"1424675_at"	"ENSMUSG00000024270"	6.43157
"1424676_s_at"	"ENSMUSG00000019368"	5.23395
"1424677_at"	"ENSMUSG00000015224"	5.67089
"1424678_at"	"ENSMUSG00000070980"	5.77151
"1424679_at"	"ENSMUSG00000056947"	3.41952
"1424680_at"	"ENSMUSG00000049872"	7.679
"1424681_a_at"	"ENSMUSG00000068749"	9.5793
"1424682_at"	"ENSMUSG00000029464"	7.05628
"1424683_at"	"ENSMUSG00000022270"	9.30729
"1424684_at"	"ENSMUSG00000019173"	8.66737
"1424685_at"	"ENSMUSG00000034259"	6.63947
"1424686_at"	"ENSMUSG00000000976"	6.90104
"1424687_at"	"ENSMUSG00000000976"	7.74038
"1424688_at"	"ENSMUSG00000035041"	5.12531
