"probe_id"	"ensembl_id"	"expression"
"1416204_at"	"ENSMUSG00000023019"	5.11993
"1416205_at"	"ENSMUSG00000045594"	7.15795
"1416206_at"	"ENSMUSG00000056917"	6.27288
"1416207_at"	"ENSMUSG00000009995"	8.17284
"1416208_at"	"ENSMUSG00000047879"	7.24271
"1416209_at"	"ENSMUSG00000021794"	8.4019
"1416210_at"	"ENSMUSG00000032288"	9.38375
"1416211_a_at"	"ENSMUSG00000029838"	9.18857
"1416212_at"	"ENSMUSG00000028609"	9.87225
"1416213_x_at"	"ENSMUSG00000014867"	7.81836
"1416214_at"	"ENSMUSG00000022673"	7.22918
"1416215_at"	"ENSMUSG00000010392"	7.84957
"1416216_at"	"ENSMUSG00000019854"	6.81184
"1416217_a_at"	"ENSMUSG00000046330"	13.2225
"1416218_x_at"	"ENSMUSG00000046330"	7.35811
"1416219_at"	"ENSMUSG00000017404"	12.7963
"1416220_at"	"ENSMUSG00000021917"	10.7646
"1416221_at"	"ENSMUSG00000022816"	11.6944
"1416222_at"	"ENSMUSG00000031349"	7.76669
"1416223_at"	"ENSMUSG00000013646"	7.4835
"1416224_at"	"ENSMUSG00000006215"	7.47117
"1416225_at"	"ENSMUSG00000074207"	11.0219
"1416226_at"	"ENSMUSG00000029622"	10.2619
"1416227_at"	"ENSMUSG00000029622"	7.33534
"1416228_at"	"ENSMUSG00000032171"	8.44374
"1416229_at"	"ENSMUSG00000024712"	6.54295
"1416230_at"	"ENSMUSG00000024712"	7.33534
"1416231_at"	"ENSMUSG00000010936"	4.11397
"1416232_at"	"ENSMUSG00000039830"	2.7271
"1416233_at"	"ENSMUSG00000028798"	10.6093
"1416234_at"	"ENSMUSG00000020869"	9.32755
"1416235_at"	"ENSMUSG00000020869"	7.13558
"1416236_a_at"	"ENSMUSG00000032092"	5.65662
"1416237_at"	"ENSMUSG00000032092"	4.32885
"1416238_at"	"ENSMUSG00000033191"	6.27423
"1416240_at"	"ENSMUSG00000026750"	10.0305
"1416241_at"	"ENSMUSG00000030298"	9.26544
"1416242_at"	"ENSMUSG00000036782"	5.00945
"1416243_a_at"	"ENSMUSG00000062997"	12.3265
"1416244_a_at"	"ENSMUSG00000030057"	10.3035
"1416245_at"	"ENSMUSG00000065990"	9.39875
"1416246_a_at"	"ENSMUSG00000030707"	7.7715
"1416247_at"	"ENSMUSG00000028447"	9.36757
"1416248_at"	"ENSMUSG00000029063"	8.7488
"1416249_at"	"ENSMUSG00000029063"	6.53194
"1416250_at"	"ENSMUSG00000020423"	12.03
"1416251_at"	"ENSMUSG00000026355"	8.23042
"1416252_at"	"ENSMUSG00000024006"	8.61046
"1416253_at"	"ENSMUSG00000096472"	6.8006
"1416254_a_at"	"ENSMUSG00000027411"	6.92478
"1416255_at"	"ENSMUSG00000050234"	6.09204
"1416256_a_at"	"ENSMUSG00000001525"	10.6613
"1416257_at"	"ENSMUSG00000026509"	9.9134
"1416258_at"	"ENSMUSG00000025574"	4.69753
"1416259_at"	"ENSMUSG00000018733"	6.84155
"1416260_a_at"	"ENSMUSG00000032382"	8.36793
"1416261_at"	"ENSMUSG00000069520"	6.94803
"1416262_at"	"ENSMUSG00000069520"	6.00432
"1416263_at"	"ENSMUSG00000029408"	5.36375
"1416264_at"	"ENSMUSG00000029408"	6.5556
"1416265_at"	"ENSMUSG00000026270"	5.65296
"1416266_at"	"ENSMUSG00000027400"	4.42987
"1416267_at"	"ENSMUSG00000063253"	7.99447
"1416268_at"	"ENSMUSG00000022895"	8.96646
"1416269_at"	"ENSMUSG00000038690"	11.0783
"1416270_at"	"ENSMUSG00000071662"	9.17408
"1416271_at"	"ENSMUSG00000019851"	7.40962
"1416272_at"	"ENSMUSG00000091512"	9.16526
"1416273_at"	"ENSMUSG00000021281"	5.73941
"1416274_at"	"ENSMUSG00000005949"	5.996
"1416275_at"	"ENSMUSG00000023259"	6.1519
"1416276_a_at"	"ENSMUSG00000031320"	13.1155
"1416278_a_at"	"ENSMUSG00000022956"	10.2772
"1416279_at"	"ENSMUSG00000009090"	8.6966
"1416280_at"	"ENSMUSG00000052997"	8.98082
"1416281_at"	"ENSMUSG00000025173"	9.38781
"1416282_at"	"ENSMUSG00000002102"	9.37214
"1416283_at"	"ENSMUSG00000022962"	8.11219
"1416284_at"	"ENSMUSG00000024181"	8.24298
"1416285_at"	"ENSMUSG00000037152"	10.3629
"1416286_at"	"ENSMUSG00000038530"	6.6799
"1416287_at"	"ENSMUSG00000038530"	6.26668
"1416288_at"	"ENSMUSG00000028410"	10.0279
"1416289_at"	"ENSMUSG00000019055"	8.46249
"1416290_a_at"	"ENSMUSG00000030603"	9.12912
"1416291_at"	"ENSMUSG00000030603"	7.67117
"1416292_at"	"ENSMUSG00000024997"	8.32751
"1416293_at"	"ENSMUSG00000008575"	4.97393
"1416294_at"	"ENSMUSG00000028049"	7.68011
"1416295_a_at"	"ENSMUSG00000031304"	7.44087
"1416296_at"	"ENSMUSG00000031304"	6.38797
"1416297_s_at"	"ENSMUSG00000071356"	5.19374
"1416298_at"	"ENSMUSG00000017737"	7.16838
"1416299_at"	"ENSMUSG00000022322"	5.12799
"1416300_a_at"	"ENSMUSG00000061904"	10.8963
"1416301_a_at"	"ENSMUSG00000057098"	8.77244
"1416302_at"	"ENSMUSG00000057098"	7.25557
"1416303_at"	"ENSMUSG00000022500"	9.42123
"1416304_at"	"ENSMUSG00000022500"	7.60048
"1416305_at"	"ENSMUSG00000036206"	5.86633
"1416306_at"	"ENSMUSG00000028255"	3.75628
"1416307_at"	"ENSMUSG00000003033"	8.05085
"1416308_at"	"ENSMUSG00000029201"	10.8509
"1416309_at"	"ENSMUSG00000027306"	5.79879
"1416310_at"	"ENSMUSG00000027306"	3.68576
"1416312_at"	"ENSMUSG00000018848"	8.25357
"1416313_at"	"ENSMUSG00000053192"	7.13139
"1416314_at"	"ENSMUSG00000053192"	3.82499
"1416315_at"	"ENSMUSG00000040997"	8.29265
"1416316_at"	"ENSMUSG00000027359"	4.98529
"1416317_a_at"	"ENSMUSG00000006906"	6.63006
"1416318_at"	"ENSMUSG00000044734"	5.50416
"1416319_at"	"ENSMUSG00000039197"	9.14122
"1416320_at"	"ENSMUSG00000034473"	6.41669
"1416321_s_at"	"ENSMUSG00000041577"	10.6606
"1416322_at"	"ENSMUSG00000041577"	8.07821
"1416323_at"	"ENSMUSG00000005936"	6.4247
"1416324_s_at"	"ENSMUSG00000005936"	7.41656
"1416325_at"	"ENSMUSG00000025431"	2.51614
"1416326_at"	"ENSMUSG00000006360"	12.2529
"1416327_at"	"ENSMUSG00000062963"	9.90648
"1416328_a_at"	"ENSMUSG00000015575"	11.5974
"1416329_at"	"ENSMUSG00000030447"	10.0473
"1416330_at"	"ENSMUSG00000037706"	11.1436
"1416331_a_at"	"ENSMUSG00000038615"	9.40027
"1416332_at"	"ENSMUSG00000045193"	6.54409
"1416333_at"	"ENSMUSG00000022102"	6.19446
"1416334_at"	"ENSMUSG00000004637"	5.47698
"1416335_at"	"ENSMUSG00000033307"	10.267
"1416337_at"	"ENSMUSG00000021520"	9.56363
"1416338_at"	"ENSMUSG00000003200"	8.35599
"1416339_a_at"	"ENSMUSG00000003402"	8.61608
"1416340_a_at"	"ENSMUSG00000005142"	9.42669
"1416341_at"	"ENSMUSG00000031783"	8.39649
"1416342_at"	"ENSMUSG00000028364"	8.03831
"1416343_a_at"	"ENSMUSG00000016534"	7.2654
"1416344_at"	"ENSMUSG00000016534"	10.5874
"1416345_at"	"ENSMUSG00000048007"	7.26947
"1416346_at"	"ENSMUSG00000048007"	5.85793
"1416347_at"	"ENSMUSG00000024947"	6.70043
"1416347_at"	"ENSMUSG00000106695"	6.70043
"1416348_at"	"ENSMUSG00000024947"	4.51316
"1416348_at"	"ENSMUSG00000106695"	4.51316
"1416349_at"	"ENSMUSG00000034880"	8.34279
"1416350_at"	"ENSMUSG00000035397"	5.74346
"1416351_at"	"ENSMUSG00000004936"	8.19686
"1416352_s_at"	"ENSMUSG00000031708"	9.37756
"1416353_at"	"ENSMUSG00000060601"	7.1827
"1416354_at"	"ENSMUSG00000031134"	7.65079
"1416355_at"	"ENSMUSG00000031134"	5.28874
"1416356_at"	"ENSMUSG00000002326"	7.88657
"1416357_a_at"	"ENSMUSG00000032135"	7.92429
"1416358_at"	"ENSMUSG00000001082"	6.70282
"1416359_at"	"ENSMUSG00000042364"	9.06682
"1416360_at"	"ENSMUSG00000042364"	6.85407
"1416361_a_at"	"ENSMUSG00000029757"	6.63456
"1416362_a_at"	"ENSMUSG00000030357"	7.63161
"1416364_at"	"ENSMUSG00000023944"	11.1366
"1416365_at"	"ENSMUSG00000023944"	12.4103
"1416367_at"	"ENSMUSG00000019689"	8.65125
"1416368_at"	"ENSMUSG00000032348"	9.14915
"1416369_at"	"ENSMUSG00000038212"	8.62496
"1416370_at"	"ENSMUSG00000037017"	6.72742
"1416371_at"	"ENSMUSG00000022548"	11.2075
"1416372_at"	"ENSMUSG00000021518"	8.6417
"1416373_at"	"ENSMUSG00000027618"	8.03761
"1416374_at"	"ENSMUSG00000021824"	5.51006
"1416375_at"	"ENSMUSG00000021824"	6.33632
"1416376_at"	"ENSMUSG00000037278"	6.24405
"1416377_at"	"ENSMUSG00000041837"	6.14001
"1416378_at"	"ENSMUSG00000002963"	6.14161
"1416379_at"	"ENSMUSG00000031934"	6.61631
"1416380_at"	"ENSMUSG00000002227"	4.90363
"1416381_a_at"	"ENSMUSG00000024953"	9.14219
"1416382_at"	"ENSMUSG00000030560"	8.91789
"1416383_a_at"	"ENSMUSG00000024892"	7.5711
"1416384_a_at"	"ENSMUSG00000055681"	10.3388
"1416385_a_at"	"ENSMUSG00000007458"	9.47869
"1416386_a_at"	"ENSMUSG00000007458"	6.34771
"1416387_at"	"ENSMUSG00000025417"	8.52655
"1416388_at"	"ENSMUSG00000025417"	5.23966
"1416389_a_at"	"ENSMUSG00000022106"	7.80464
"1416390_at"	"ENSMUSG00000022106"	6.74742
"1416391_at"	"ENSMUSG00000029624"	6.93
"1416392_a_at"	"ENSMUSG00000024121"	11.5
"1416393_at"	"ENSMUSG00000004268"	9.46528
"1416394_at"	"ENSMUSG00000028416"	9.36626
"1416395_at"	"ENSMUSG00000020444"	8.64533
"1416396_at"	"ENSMUSG00000022808"	4.52518
"1416397_at"	"ENSMUSG00000070462"	6.32135
"1416398_at"	"ENSMUSG00000070462"	4.15138
"1416399_a_at"	"ENSMUSG00000004070"	8.58077
"1416400_at"	"ENSMUSG00000022571"	6.40185
"1416401_at"	"ENSMUSG00000027215"	9.56246
"1416402_at"	"ENSMUSG00000031974"	6.86706
"1416403_at"	"ENSMUSG00000031974"	5.92075
"1416405_at"	"ENSMUSG00000031375"	13.0342
"1416406_at"	"ENSMUSG00000013698"	8.48045
"1416407_at"	"ENSMUSG00000013698"	8.69969
"1416408_at"	"ENSMUSG00000020777"	8.72135
"1416409_at"	"ENSMUSG00000020777"	7.24287
"1416410_at"	"ENSMUSG00000005447"	6.64345
"1416411_at"	"ENSMUSG00000040562"	8.55012
"1416412_at"	"ENSMUSG00000028245"	7.34962
"1416413_at"	"ENSMUSG00000055298"	2.67196
"1416414_at"	"ENSMUSG00000029163"	8.47218
"1416416_x_at"	"ENSMUSG00000058135"	9.86685
"1416417_a_at"	"ENSMUSG00000033938"	10.1422
"1416418_at"	"ENSMUSG00000030161"	8.10151
"1416419_s_at"	"ENSMUSG00000030161"	9.42254
"1416421_a_at"	"ENSMUSG00000068882"	7.70892
"1416422_a_at"	"ENSMUSG00000068882"	8.10182
"1416423_x_at"	"ENSMUSG00000068882"	7.21537
"1416424_at"	"ENSMUSG00000024197"	7.98825
"1416425_at"	"ENSMUSG00000003464"	7.86266
"1416426_at"	"ENSMUSG00000017831"	9.94489
"1416427_at"	"ENSMUSG00000063015"	11.0374
"1416428_at"	"ENSMUSG00000036442"	7.66828
"1416429_a_at"	"ENSMUSG00000027187"	9.53457
"1416430_at"	"ENSMUSG00000027187"	9.53432
"1416431_at"	"ENSMUSG00000001473"	8.69727
"1416432_at"	"ENSMUSG00000026773"	5.88392
"1416433_at"	"ENSMUSG00000028884"	6.20696
"1416434_at"	"ENSMUSG00000032191"	4.39215
"1416435_at"	"ENSMUSG00000030339"	7.53714
"1416436_a_at"	"ENSMUSG00000005882"	6.00962
"1416437_a_at"	"ENSMUSG00000024163"	4.85972
"1416438_at"	"ENSMUSG00000002524"	9.57597
"1416439_at"	"ENSMUSG00000042462"	7.45107
"1416440_at"	"ENSMUSG00000019818"	11.1262
"1416441_at"	"ENSMUSG00000039007"	9.74109
"1416442_at"	"ENSMUSG00000053560"	9.73391
"1416443_a_at"	"ENSMUSG00000052833"	7.09171
"1416444_at"	"ENSMUSG00000021364"	3.13996
"1416445_at"	"ENSMUSG00000002017"	8.98058
"1416446_at"	"ENSMUSG00000032328"	9.75432
"1416447_at"	"ENSMUSG00000032328"	9.36441
"1416448_at"	"ENSMUSG00000074797"	6.84823
"1416449_x_at"	"ENSMUSG00000004626"	6.20192
"1416450_at"	"ENSMUSG00000023980"	6.20674
"1416451_s_at"	"ENSMUSG00000023980"	7.02861
"1416452_at"	"ENSMUSG00000030934"	10.899
"1416454_s_at"	"ENSMUSG00000035783"	12.9266
"1416455_a_at"	"ENSMUSG00000032060"	9.36443
"1416456_a_at"	"ENSMUSG00000062778"	4.21679
"1416457_at"	"ENSMUSG00000007039"	7.85101
"1416458_at"	"ENSMUSG00000062421"	7.15925
"1416459_at"	"ENSMUSG00000062421"	4.6111
"1416460_at"	"ENSMUSG00000022613"	3.15892
"1416461_at"	"ENSMUSG00000027184"	9.9251
"1416462_at"	"ENSMUSG00000027184"	8.8857
"1416463_at"	"ENSMUSG00000027184"	5.09877
"1416464_at"	"ENSMUSG00000006574"	4.63148
"1416465_a_at"	"ENSMUSG00000024091"	10.4959
"1416466_at"	"ENSMUSG00000024091"	9.65422
"1416467_at"	"ENSMUSG00000000787"	8.36312
"1416468_at"	"ENSMUSG00000053279"	10.5555
"1416469_at"	"ENSMUSG00000001089"	8.75416
"1416470_a_at"	"ENSMUSG00000030062"	9.74116
"1416471_at"	"ENSMUSG00000040774"	9.17953
"1416472_at"	"ENSMUSG00000031357"	9.48984
"1416473_a_at"	"ENSMUSG00000032816"	8.42056
"1416474_at"	"ENSMUSG00000032816"	6.55958
"1416475_at"	"ENSMUSG00000091896"	6.3384
"1416476_a_at"	"ENSMUSG00000091896"	10.1818
"1416477_at"	"ENSMUSG00000091896"	8.95287
"1416478_a_at"	"ENSMUSG00000019179"	9.98041
"1416479_a_at"	"ENSMUSG00000021361"	9.05987
"1416480_a_at"	"ENSMUSG00000038412"	9.90921
"1416481_s_at"	"ENSMUSG00000038412"	7.17802
"1416482_at"	"ENSMUSG00000040785"	7.17397
"1416483_at"	"ENSMUSG00000040785"	9.27494
"1416484_at"	"ENSMUSG00000040785"	7.41923
"1416485_at"	"ENSMUSG00000013701"	9.45321
"1416486_at"	"ENSMUSG00000028029"	8.36411
"1416487_a_at"	"ENSMUSG00000053110"	6.45012
"1416488_at"	"ENSMUSG00000029385"	8.17801
"1416489_at"	"ENSMUSG00000029186"	7.71432
"1416490_at"	"ENSMUSG00000031919"	2.9942
"1416491_at"	"ENSMUSG00000063160"	6.85583
"1416492_at"	"ENSMUSG00000002068"	5.10459
"1416493_at"	"ENSMUSG00000028757"	9.967
"1416494_at"	"ENSMUSG00000028648"	9.7679
"1416496_at"	"ENSMUSG00000055302"	10.4612
"1416497_at"	"ENSMUSG00000025823"	9.24278
"1416498_at"	"ENSMUSG00000024538"	10.5057
"1416499_a_at"	"ENSMUSG00000031516"	10.1989
"1416500_at"	"ENSMUSG00000025240"	9.68804
"1416501_at"	"ENSMUSG00000024122"	8.0035
"1416502_a_at"	"ENSMUSG00000045302"	7.65605
"1416503_at"	"ENSMUSG00000047557"	9.03709
"1416504_at"	"ENSMUSG00000029512"	5.79879
"1416505_at"	"ENSMUSG00000023034"	11.2669
"1416506_at"	"ENSMUSG00000021024"	10.3489
"1416507_at"	"ENSMUSG00000025381"	4.30021
"1416508_at"	"ENSMUSG00000015804"	10.076
"1416509_at"	"ENSMUSG00000025016"	10.5353
"1416510_at"	"ENSMUSG00000003299"	8.90006
"1416511_a_at"	"ENSMUSG00000041598"	7.73326
"1416512_at"	"ENSMUSG00000039183"	6.90602
"1416513_at"	"ENSMUSG00000052911"	8.73582
"1416514_a_at"	"ENSMUSG00000029581"	9.18838
"1416515_at"	"ENSMUSG00000029581"	4.00772
"1416516_at"	"ENSMUSG00000029581"	4.88668
"1416517_at"	"ENSMUSG00000004565"	7.0735
"1416518_at"	"ENSMUSG00000042279"	3.88759
"1416521_at"	"ENSMUSG00000041571"	10.0004
"1416522_a_at"	"ENSMUSG00000072772"	10.4685
"1416523_at"	"ENSMUSG00000035896"	5.26426
"1416524_at"	"ENSMUSG00000057522"	10.6121
"1416525_at"	"ENSMUSG00000057522"	7.60139
"1416526_a_at"	"ENSMUSG00000028964"	10.4
"1416527_at"	"ENSMUSG00000019832"	5.00711
"1416528_at"	"ENSMUSG00000028843"	10.5588
"1416529_at"	"ENSMUSG00000030208"	10.7479
"1416530_a_at"	"ENSMUSG00000021871"	10.6833
"1416531_at"	"ENSMUSG00000025068"	10.8773
"1416532_at"	"ENSMUSG00000045482"	8.47434
"1416533_at"	"ENSMUSG00000058709"	7.92873
"1416534_at"	"ENSMUSG00000024826"	8.39881
"1416535_at"	"ENSMUSG00000037570"	7.69978
"1416536_at"	"ENSMUSG00000020156"	6.62867
"1416537_at"	"ENSMUSG00000030284"	6.81157
"1416538_at"	"ENSMUSG00000001942"	7.53602
"1416539_at"	"ENSMUSG00000001942"	6.37597
"1416540_at"	"ENSMUSG00000025793"	8.20381
"1416541_at"	"ENSMUSG00000001829"	6.30228
"1416542_at"	"ENSMUSG00000024193"	7.89918
"1416543_at"	"ENSMUSG00000015839"	9.329
"1416544_at"	"ENSMUSG00000029687"	6.8725
"1416545_at"	"ENSMUSG00000031823"	7.37378
"1416546_a_at"	"ENSMUSG00000029614"	12.4806
"1416547_at"	"ENSMUSG00000026032"	10.2276
"1416548_at"	"ENSMUSG00000018999"	7.11103
"1416549_at"	"ENSMUSG00000018999"	6.97384
"1416550_at"	"ENSMUSG00000018999"	6.20055
"1416551_at"	"ENSMUSG00000029467"	10.2246
"1416552_at"	"ENSMUSG00000060461"	5.3235
"1416553_at"	"ENSMUSG00000025144"	8.26441
"1416554_at"	"ENSMUSG00000055044"	8.28244
"1416555_at"	"ENSMUSG00000062762"	8.82164
"1416556_at"	"ENSMUSG00000006736"	10.2668
"1416557_a_at"	"ENSMUSG00000020929"	7.23346
"1416558_at"	"ENSMUSG00000035683"	4.0415
"1416559_at"	"ENSMUSG00000030888"	6.45493
"1416560_at"	"ENSMUSG00000018459"	4.11383
"1416561_at"	"ENSMUSG00000070880"	2.72771
"1416562_at"	"ENSMUSG00000070880"	4.09039
"1416563_at"	"ENSMUSG00000028633"	6.92474
"1416564_at"	"ENSMUSG00000063060"	6.54981
"1416565_at"	"ENSMUSG00000036751"	10.8071
"1416566_at"	"ENSMUSG00000030224"	8.24181
"1416567_s_at"	"ENSMUSG00000016252"	10.9353
"1416568_a_at"	"ENSMUSG00000022185"	8.39447
"1416569_at"	"ENSMUSG00000027671"	6.66499
"1416570_s_at"	"ENSMUSG00000027774"	7.47919
"1416571_at"	"ENSMUSG00000017386"	4.70761
"1416572_at"	"ENSMUSG00000000957"	6.63217
"1416573_at"	"ENSMUSG00000020260"	4.81968
"1416574_at"	"ENSMUSG00000016831"	7.5147
"1416575_at"	"ENSMUSG00000000028"	4.78788
"1416576_at"	"ENSMUSG00000053113"	8.612
"1416579_a_at"	"ENSMUSG00000045394"	8.4044
"1416580_a_at"	"ENSMUSG00000039615"	9.49684
"1416581_at"	"ENSMUSG00000026917"	7.39148
"1416582_a_at"	"ENSMUSG00000024959"	7.83268
"1416583_at"	"ENSMUSG00000024959"	7.73835
"1416584_at"	"ENSMUSG00000029119"	6.89503
"1416585_at"	"ENSMUSG00000030079"	7.43973
"1416586_at"	"ENSMUSG00000042097"	6.55652
"1416587_a_at"	"ENSMUSG00000051768"	6.89234
"1416588_at"	"ENSMUSG00000026204"	5.62853
"1416589_at"	"ENSMUSG00000018593"	14.1198
"1416590_a_at"	"ENSMUSG00000002059"	9.0578
"1416591_at"	"ENSMUSG00000002059"	8.67911
"1416592_at"	"ENSMUSG00000021591"	6.12586
"1416593_at"	"ENSMUSG00000021591"	4.73282
"1416594_at"	"ENSMUSG00000031548"	6.9664
"1416595_at"	"ENSMUSG00000032459"	6.98869
"1416596_at"	"ENSMUSG00000007034"	7.13094
"1416597_at"	"ENSMUSG00000002833"	6.02509
"1416598_at"	"ENSMUSG00000014303"	8.16921
"1416599_at"	"ENSMUSG00000014303"	5.79012
"1416600_a_at"	"ENSMUSG00000022951"	8.05881
"1416601_a_at"	"ENSMUSG00000022951"	3.2181
"1416602_a_at"	"ENSMUSG00000030166"	4.8987
"1416603_at"	"ENSMUSG00000028936"	11.6413
"1416604_at"	"ENSMUSG00000022551"	9.6437
"1416605_at"	"ENSMUSG00000001056"	7.72622
"1416606_s_at"	"ENSMUSG00000001056"	9.07263
"1416607_at"	"ENSMUSG00000031938"	8.90701
"1416608_a_at"	"ENSMUSG00000052712"	9.97256
"1416609_at"	"ENSMUSG00000052712"	8.42375
"1416610_a_at"	"ENSMUSG00000004319"	8.01892
"1416611_at"	"ENSMUSG00000040188"	8.31123
"1416612_at"	"ENSMUSG00000024087"	7.46436
"1416613_at"	"ENSMUSG00000024087"	3.91408
"1416614_at"	"ENSMUSG00000091337"	10.5157
"1416615_at"	"ENSMUSG00000002660"	8.93622
"1416616_s_at"	"ENSMUSG00000002660"	8.49786
"1416617_at"	"ENSMUSG00000027452"	7.24629
"1416618_at"	"ENSMUSG00000062729"	6.8359
"1416619_at"	"ENSMUSG00000020101"	9.31829
"1416620_at"	"ENSMUSG00000039354"	6.94721
"1416621_at"	"ENSMUSG00000020536"	7.92181
"1416622_at"	"ENSMUSG00000061979"	5.62483
"1416623_at"	"ENSMUSG00000028047"	8.15417
"1416625_at"	"ENSMUSG00000023224"	11.869
"1416626_at"	"ENSMUSG00000029522"	4.31999
"1416627_at"	"ENSMUSG00000027315"	6.82483
"1416628_at"	"ENSMUSG00000010097"	9.24801
"1416629_at"	"ENSMUSG00000001918"	8.47014
"1416630_at"	"ENSMUSG00000007872"	11.1588
"1416631_at"	"ENSMUSG00000032952"	6.25986
"1416632_at"	"ENSMUSG00000032418"	9.37657
"1416633_a_at"	"ENSMUSG00000032381"	9.72206
"1416634_at"	"ENSMUSG00000032381"	7.37835
"1416635_at"	"ENSMUSG00000019872"	10.212
"1416636_at"	"ENSMUSG00000028945"	10.3499
"1416637_at"	"ENSMUSG00000028962"	8.01204
"1416638_at"	"ENSMUSG00000049532"	5.80281
"1416639_at"	"ENSMUSG00000028976"	5.99257
"1416640_at"	"ENSMUSG00000090122"	3.77841
"1416641_at"	"ENSMUSG00000056394"	6.55705
"1416642_a_at"	"ENSMUSG00000060126"	13.8273
"1416643_at"	"ENSMUSG00000060126"	3.63496
"1416644_a_at"	"ENSMUSG00000057969"	4.96947
"1416645_a_at"	"ENSMUSG00000054932"	2.59857
"1416646_at"	"ENSMUSG00000054932"	3.97918
"1416647_at"	"ENSMUSG00000060376"	7.46227
"1416648_at"	"ENSMUSG00000018707"	9.45648
"1416649_at"	"ENSMUSG00000028356"	4.61833
"1416650_at"	"ENSMUSG00000035191"	2.86146
"1416651_at"	"ENSMUSG00000075227"	6.78776
"1416652_at"	"ENSMUSG00000021388"	8.1187
"1416653_at"	"ENSMUSG00000027882"	7.93926
"1416654_at"	"ENSMUSG00000066152"	7.27309
"1416655_at"	"ENSMUSG00000048970"	9.16524
"1416656_at"	"ENSMUSG00000007041"	8.60259
"1416657_at"	"ENSMUSG00000001729"	8.75797
"1416658_at"	"ENSMUSG00000027004"	10.2099
"1416659_at"	"ENSMUSG00000024991"	9.93317
"1416660_at"	"ENSMUSG00000024991"	7.46216
"1416661_at"	"ENSMUSG00000024991"	9.07767
"1416662_at"	"ENSMUSG00000009614"	6.63895
"1416663_at"	"ENSMUSG00000000399"	9.34136
"1416664_at"	"ENSMUSG00000006398"	6.13834
"1416665_at"	"ENSMUSG00000030652"	7.91424
"1416666_at"	"ENSMUSG00000026249"	12.0383
"1416667_at"	"ENSMUSG00000031168"	8.6273
"1416668_at"	"ENSMUSG00000022337"	9.74301
"1416669_s_at"	"ENSMUSG00000061315"	11.9601
"1416670_at"	"ENSMUSG00000015697"	3.44833
"1416671_a_at"	"ENSMUSG00000004567"	5.98789
"1416672_s_at"	"ENSMUSG00000004567"	6.53183
"1416673_at"	"ENSMUSG00000040605"	8.06049
"1416674_at"	"ENSMUSG00000028909"	6.92372
"1416675_s_at"	"ENSMUSG00000010660"	8.44118
"1416676_at"	"ENSMUSG00000022875"	3.28626
"1416677_at"	"ENSMUSG00000000049"	5.08619
"1416678_at"	"ENSMUSG00000019373"	9.29412
"1416679_at"	"ENSMUSG00000028127"	9.94902
"1416680_at"	"ENSMUSG00000025326"	9.38811
"1416681_at"	"ENSMUSG00000025326"	5.13185
"1416682_at"	"ENSMUSG00000025326"	5.8029
"1416683_at"	"ENSMUSG00000036606"	8.37643
"1416684_at"	"ENSMUSG00000046865"	8.42655
"1416685_s_at"	"ENSMUSG00000046865"	8.73794
"1416686_at"	"ENSMUSG00000032374"	10.0576
"1416687_at"	"ENSMUSG00000032374"	10.13
"1416688_at"	"ENSMUSG00000033419"	4.27083
"1416689_at"	"ENSMUSG00000005968"	5.35997
"1416690_at"	"ENSMUSG00000023952"	8.04345
"1416691_at"	"ENSMUSG00000023952"	4.96912
"1416692_at"	"ENSMUSG00000033983"	6.88744
"1416693_at"	"ENSMUSG00000046714"	7.43469
"1416694_at"	"ENSMUSG00000050553"	2.58076
"1416695_at"	"ENSMUSG00000041736"	9.99087
"1416696_at"	"ENSMUSG00000019579"	8.92764
"1416697_at"	"ENSMUSG00000035000"	5.41527
"1416698_a_at"	"ENSMUSG00000028044"	10.3461
"1416699_at"	"ENSMUSG00000027637"	10.1474
"1416700_at"	"ENSMUSG00000017144"	7.97739
"1416701_at"	"ENSMUSG00000017144"	4.97297
"1416702_at"	"ENSMUSG00000027834"	5.08716
"1416703_at"	"ENSMUSG00000053436"	9.33265
"1416704_at"	"ENSMUSG00000053436"	5.25221
"1416707_a_at"	"ENSMUSG00000028066"	6.05942
"1416708_a_at"	"ENSMUSG00000001248"	7.2347
"1416709_a_at"	"ENSMUSG00000047084"	7.7339
"1416710_at"	"ENSMUSG00000033578"	4.23242
"1416711_at"	"ENSMUSG00000035033"	2.68944
"1416712_at"	"ENSMUSG00000063931"	7.95299
"1416713_at"	"ENSMUSG00000014846"	9.43335
"1416714_at"	"ENSMUSG00000041515"	7.25763
"1416715_at"	"ENSMUSG00000042367"	4.93389
"1416716_at"	"ENSMUSG00000022203"	7.71272
"1416717_at"	"ENSMUSG00000023930"	3.36724
"1416718_at"	"ENSMUSG00000004892"	4.29094
"1416719_a_at"	"ENSMUSG00000052146"	12.6509
"1416720_at"	"ENSMUSG00000016921"	7.66884
"1416721_s_at"	"ENSMUSG00000016921"	9.81731
"1416722_at"	"ENSMUSG00000032329"	8.38565
"1416723_at"	"ENSMUSG00000053477"	10.7793
"1416724_x_at"	"ENSMUSG00000053477"	10.9305
"1416725_at"	"ENSMUSG00000053477"	4.72266
"1416726_s_at"	"ENSMUSG00000060860"	9.41743
"1416727_a_at"	"ENSMUSG00000024646"	11.801
"1416728_at"	"ENSMUSG00000024387"	9.61292
"1416729_at"	"ENSMUSG00000059481"	3.90187
